lambda,1,batch_size,100,lr_pre,0.0001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,10,epochs_total,20,dim,"[[240, 50], [216, 50], [64, 200], [64, 200]]"
sigmoid,0.6998,0.030996935332384082,0.6893756515233995,0.017512739326096868,0.9218804902451225,0.0047259685269077575,0.6501845202197079,0.026199309577564566
lambda,1,batch_size,100,lr_pre,0.0001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 50], [216, 50], [64, 200], [64, 200]]"
sigmoid,0.6270499999999999,0.029962017622316425,0.5979784342987612,0.01053162035612877,0.9018839919959978,0.0028952933098684904,0.5307802084298483,0.016310803085951904
lambda,1,batch_size,100,lr_pre,0.01,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,20,epochs_total,20,dim,"[[240, 50], [216, 50], [64, 200], [64, 200]]"
sigmoid,0.8948500000000001,0.049396887553772036,0.8388085093280682,0.02381179447502613,0.9651614807403701,0.008746927294765611,0.8373179516075009,0.033908720645797814
lambda,1,batch_size,100,lr_pre,0.01,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 50], [216, 50], [64, 200], [64, 200]]"
sigmoid,0.9076000000000001,0.02776670668264423,0.8424112371515651,0.02215564554586122,0.9667686843421711,0.007143920821635999,0.8403334518599819,0.03355034457047938
lambda,1,batch_size,100,lr_pre,0.01,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,20,epochs_total,20,dim,"[[240, 50], [216, 50], [64, 200], [64, 200]]"
sigmoid,0.91855,0.003856488039654736,0.8481311035976719,0.00541133265217329,0.9691691345672837,0.0015581750142065482,0.852114072258553,0.006098149281175926
lambda,1,batch_size,100,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,20,epochs_total,20,dim,"[[240, 50], [216, 50], [64, 200], [64, 200]]"
sigmoid,0.7022,0.022269036800005523,0.6995270389147609,0.017676258528248286,0.9246963981990997,0.005707039510981576,0.6543011710630882,0.02565902187641004
lambda,1,batch_size,100,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 50], [216, 50], [64, 200], [64, 200]]"
sigmoid,0.898,0.0218529174253691,0.8218339077844001,0.015290715533568424,0.962497148574287,0.0053075412378513695,0.8219268933169677,0.02489410085423983
lambda,1,batch_size,100,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 50], [216, 50], [64, 200], [64, 200]]"
sigmoid,0.9085500000000002,0.004612212050632558,0.8313862326872593,0.006665374703436716,0.965511855927964,0.0018241023429402749,0.8352366694833335,0.007299663881123198
lambda,1,batch_size,100,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 50], [216, 50], [64, 200], [64, 200]]"
sigmoid,0.8727499999999999,0.052178180305564516,0.8086254520934034,0.03101909646919031,0.9582266133066533,0.010005947991843005,0.801737765132357,0.044803278195097836
lambda,1,batch_size,100,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 50], [216, 50], [64, 200], [64, 200]]"
sigmoid,0.8958999999999999,0.020892343095019292,0.8200884453317236,0.014445459251911427,0.9617989994997499,0.005011202671432897,0.8189741143847872,0.02379875730079678
lambda,1,batch_size,100,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 32], [216, 32], [64, 200], [64, 200]]"
sigmoid,0.86355,0.044567056218691385,0.7909377809633888,0.029656558861394785,0.9545494247123564,0.008778815993392463,0.7826043250423378,0.04270449853055836
lambda,1,batch_size,100,lr_pre,0.01,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 32], [216, 32], [64, 200], [64, 200]]"
sigmoid,0.90655,0.03496744914917299,0.8426609129658071,0.014912806229522737,0.9670056528264132,0.006043972648471696,0.8443335192526786,0.02204057975068831
lambda,1,batch_size,100,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 32], [216, 32], [64, 200], [64, 200]]"
sigmoid,0.8604499999999999,0.052558277178766044,0.7915978344531726,0.030939529596663847,0.9544890445222611,0.00978644538019556,0.7847471147172074,0.04411315617946018
lambda,1,batch_size,100,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 32], [216, 32], [64, 200], [64, 200]]"
sigmoid,0.8779,0.046648579828329186,0.8037787448937902,0.023371867027347247,0.9579767383691845,0.007899265124200172,0.8002242869874658,0.03370081012438482
lambda,1,batch_size,100,lr_pre,0.01,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 200], [216, 200], [64, 200], [64, 200]]"
sigmoid,0.8499500000000001,0.043454257558955024,0.8001331760095785,0.02648719347326606,0.9554382191095547,0.008993478734009108,0.7872884731136216,0.03791977798356497
