lambda,1,batch_size,100,lr_pre,0.01,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 200], [216, 200], [64, 200], [64, 200]]"
sigmoid,0.83065,0.0583965110259166,0.8024083857801736,0.03221066744603893,0.9531828914457229,0.010972787009882697,0.7873282169836392,0.04602166211029644
lambda,1,batch_size,100,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,10,epochs_total,20,dim,"[[240, 200], [216, 200], [64, 200], [64, 200]]"
sigmoid,0.7946000000000001,0.05579238299266307,0.7640629977210299,0.02831055236531246,0.9447186593296648,0.009560756192213707,0.7465907487337791,0.040071059786276134
